restaurant_name,food_name,size,kcal,protein,fats,carbs
McDonald's,McRoyal® Podwójny,,263.0,16.0,47.0,38.0
McDonald's,WieśMac® Podwójny,,279.0,19.0,67.0,36.0
McDonald's,McWrap® Chrupiący Klasyczny,,209.0,8.5,23.0,64.0
McDonald's,McWrap® Chrupiący Bekon Deluxe,,248.0,13.0,33.0,59.0
McDonald's,Sałatka,,26.0,0.3,0.4,3.7
McDonald's,Sałatka Kurczak Premium,,129.0,6.7,17.0,19.0
McDonald's,Oliwa z Oliwek,,819.0,91.0,17.0,0.0
McDonald's,Sos 1000 Wysp,,202.0,19.0,8.0,6.7
McDonald's,Sos Vinegret,,478.0,52.0,20.0,2.9
McDonald's,Sos Jogurtowo-Koperkowy,,62.0,1.4,0.6,11.0
McDonald's,4 McNuggets®,,241.0,11.0,8.3,19.0
McDonald's,6 McNuggets®,,241.0,11.0,12.0,19.0
McDonald's,9 McNuggets®,,241.0,11.0,19.0,19.0
McDonald's,20 McNuggets®,,241.0,11.0,42.0,19.0
McDonald's,Chrupiące marcheweczki,,50.0,0.2,0.2,9.6
McDonald's,Soczyste jabłuszka,,63.0,0.2,0.1,14.0
McDonald's,McTost® Pieczarki i Ser,,269.0,13.0,14.0,27.0
McDonald's,McTost® Bekon i Ser,,319.0,14.0,12.0,33.0
McDonald's,McTost® Ser,,295.0,8.6,5.5,41.0
McDonald's,McMuffin® Avocado,,178.0,9.0,14.0,17.0
McDonald's,McMuffin® Jajko,,228.0,10.0,12.0,22.0
McDonald's,McMuffin® Jajko i Bekon,,244.0,12.0,14.0,21.0
McDonald's,McMuffin® Wieprzowy z Jajkiem,,250.0,14.0,24.0,16.0
McDonald's,McMuffin® Farmerski,,302.0,18.0,22.0,21.0
McDonald's,McMuffin® Twarożek i Rzodkiewka,,210.0,11.0,14.0,20.0
McDonald's,Pszenna Kajzerka Kurczak Premium,,209.0,7.6,16.0,25.0
McDonald's,Wieloziarnista Kajzerka Kurczak Premium,,217.0,9.3,20.0,23.0
McDonald's,Pszenna Podwójna Kajzerka Wieprzowa DeLuxe,,273.0,17.0,38.0,18.0
McDonald's,Wieloziarnista Podwójna Kajzerka Wieprzowa DeLuxe,,281.0,18.0,42.0,16.0
McDonald's,Pszenna Kajzerka Jajko i Pieczarki,,217.0,12.0,23.0,20.0
McDonald's,Wieloziarnista Kajzerka Jajko i Pieczarki,,226.0,13.0,27.0,18.0
McDonald's,Śniadaniowy McWrap® z Jajecznicą i Bekonem,,169.0,6.9,14.0,18.0
McDonald's,Śniadaniowy McWrap® z Jajecznicą i Pieczarkami,,160.0,7.2,16.0,16.0
McDonald's,Śniadaniowy McWrap® z Jajecznicą i Wieprzowiną,,185.0,9.4,24.0,15.0
McDonald's,Frytki Małe,,287.0,14.0,11.0,36.0
McDonald's,Frytki Średnie,,287.0,14.0,15.0,36.0
McDonald's,Frytki Duże,,287.0,14.0,20.0,36.0
McDonald's,Ketchup,,119.0,0.0,0.0,28.0
McDonald's,Sos Słodko-Kwaśny,,172.0,1.3,0.4,39.0
McDonald's,Sos Barbeque,,152.0,1.2,0.4,34.0
McDonald's,Sos Czosnkowy,,709.0,77.0,18.0,3.6
McDonald's,Sos Śmietanowy,,432.0,43.0,11.0,9.2
McDonald's,Sos Sriracha Mayo,,248.0,19.0,5.0,17.0
McDonald's,Grzanki w saszetce,,416.0,8.2,1.1,72.0
McDonald's,Cebula świeża,,32.0,0.2,0.0,4.9
McDonald's,Cebula czerwona,,46.0,0.1,0.0,9.3
McDonald's,Pomidor,,18.0,0.2,0.0,2.6
McDonald's,Pikle,,8.6,0.0,0.0,1.2
McDonald's,Papryczki jalapeño,6 szt.,18.0,0.2,0.0,2.4
McDonald's,Rukola,,34.0,0.7,0.0,3.7
McDonald's,Sałata lodowa krojona,,15.0,0.2,0.1,1.6
McDonald's,Ser cheddar topiony,,335.0,26.0,3.7,7.6
McDonald's,Jajko sadzone,,139.0,9.7,4.4,0.6
McDonald's,Bekon,,508.0,36.0,3.6,4.1
McDonald's,Mięso wieprzowe,,304.0,25.0,12.0,1.6
McDonald's,Burger wołowy 4:1,,278.0,20.0,19.0,0.0
McDonald's,Kurczak panierowany,,238.0,12.0,10.0,15.0
McDonald's,Musztarda,,69.0,4.2,0.0,1.8
McDonald's,Sos majonezowy,,242.0,21.0,4.2,12.0
McDonald's,Sos pikantny z zielonym sosem chili,,300.0,28.0,5.7,8.9
McDonald's,Sos musztardowo-chrzanowy,,618.0,67.0,13.0,3.7
McDonald's,Sos pomidorowy z cebulą,,140.0,0.9,0.2,30.0
McDonald's,Coca-Cola®,"0,25l",42.0,0.0,0.0,11.0
McDonald's,Coca-Cola®,"0,4l",42.0,0.0,0.0,11.0
McDonald's,Coca-Cola®,"0,5l",42.0,0.0,0.0,11.0
McDonald's,Fanta®,"0,25l",42.0,0.0,0.0,10.0
McDonald's,Fanta®,"0,4l",42.0,0.0,0.0,10.0
McDonald's,Fanta®,"0,5l",42.0,0.0,0.0,10.0
McDonald's,Sprite®,"0,25l",36.0,0.0,0.0,8.7
McDonald's,Sprite®,"0,4l",36.0,0.0,0.0,8.7
McDonald's,Sprite®,"0,5l",36.0,0.0,0.0,8.7
McDonald's,Lipton® Ice Tea Lemon,"0,25l",18.0,0.5,1.3,4.4
McDonald's,Lipton® Ice Tea Lemon,"0,4l",18.0,0.5,2.0,4.4
McDonald's,Lipton® Ice Tea Lemon,"0,5l",18.0,0.5,2.5,4.4
McDonald's,Sok pomarańczowy,,43.0,0.0,0.0,9.0
McDonald's,Sok jabłkowy,,42.0,0.0,0.0,9.9
McDonald's,Espresso,,1.0,0.0,0.0,0.1
McDonald's,Double Espresso,,1.0,0.0,0.0,0.1
McDonald's,Kawa Czarna Mała,,1.0,0.0,0.0,0.1
McDonald's,Kawa Czarna Średnia,,1.0,0.0,0.0,0.1
McDonald's,Kawa Czarna Duża,,1.0,0.0,0.0,0.1
Pasibus,Mangoczi Burger,400 g,301.0,14.0,21.0,14.0
Pasibus,Mangoczi Burger,310 g,275.0,16.0,19.0,18.0
Pasibus,Mangoczi Wrap,205 g,229.0,10.0,13.0,17.0
Pasibus,Mangoczi Frytki,258 g,283.0,10.0,18.0,27.0
Pasibus,Mangoczi Bataty,223 g,257.0,10.0,19.0,19.0
Pasibus,Dip Majo Sriracha,35 g,563.0,1.0,61.0,2.0
Pasibus,Dip Mango Chili,35 g,243.0,1.0,2.0,10.0
Pizza Hut,Pieczywo czosnkowe z serem (2 szt),,246.5,9.8,16.3,14.4
Pizza Hut,Pieczywo czosnkowe bez sera (2 szt),,180.3,3.1,9.8,19.6
Pizza Hut,Rolsy z szynką,,556.5,24.0,36.1,32.0
Pizza Hut,Rollsy Kebab,,623.6,26.3,40.2,41.5
Pizza Hut,Łódeczki ziemniaczane,,191.0,3.2,6.0,27.9
Pizza Hut,Loaded wedges Nacho Cheese z baconem i szczypiorkiem,,404.5,9.0,21.4,45.9
Pizza Hut,Potrójnie serowe pieczywo czosnkowe (2 szt.),,254.9,9.2,17.0,15.2
Pizza Hut,Pieczywo czosnkowe Pepperoni 2 szt.,,308.0,9.3,21.1,17.8
Pizza Hut,Krem pomidorowy,,53.0,1.8,2.2,5.7
Pizza Hut,Włoska z szynką dojrzewającą z grzankami,,386.9,20.1,31.6,9.0
Pizza Hut,Sałatka grecka COBB z grzankami,,306.1,19.4,22.7,6.8
Pizza Hut,Sałątka Vege Nacho Cheese,,492.8,19.5,36.6,24.0
Pizza Hut,Zapiekaron Super Supreme,,646.2,25.3,60.6,48.2
Pizza Hut,Zapiekaron Pepperoni,,693.0,25.1,36.6,61.9
Pizza Hut,Zapiekaron Farmerski,,535.2,23.4,25.4,50.7
Pizza Hut,Zapiekaron Wege Mania,,673.4,26.9,29.2,72.4
Pizza Hut,Zapiekaron Cheesy Margherita,,589.0,26.0,28.5,54.9
Pizza Hut,Zapiekaron Cheeseburger,,825.2,35.3,45.9,80.7
Pizza Hut,Pepperoni,Pizza Pan (średni rozmiar),746.1,33.9,28.1,85.4
Pizza Hut,Margherita,Pizza Pan (średni rozmiar),674.1,32.8,24.0,78.0
Pizza Hut,Hawajska,Pizza Pan (średni rozmiar),595.0,30.7,18.1,80.4
Pizza Hut,Supreme,Pizza Pan (średni rozmiar),638.4,31.9,24.9,68.7
Pizza Hut,Super Supreme,Pizza Pan (średni rozmiar),621.1,28.5,24.5,67.4
Pizza Hut,Hot Pepperoni,Pizza Pan (średni rozmiar),731.4,32.8,28.9,82.2
Pizza Hut,Mięsna,Pizza Pan (średni rozmiar),682.2,36.5,28.8,61.0
Pizza Hut,Europejska,Pizza Pan (średni rozmiar),736.3,33.9,34.4,73.3
Pizza Hut,Farmerska,Pizza Pan (średni rozmiar),709.5,38.8,22.0,74.7
Pizza Hut,Teksas,Pizza Pan (średni rozmiar),654.0,32.4,20.4,82.4
Pizza Hut,Carbonara,Pizza Pan (średni rozmiar),721.6,28.4,31.9,78.3
Pizza Hut,Capricciosa,Pizza Pan (średni rozmiar),636.0,27.2,22.5,77.3
Pizza Hut,Classica,Pizza Pan (średni rozmiar),663.3,72.1,18.0,41.0
Pizza Hut,Prosciutto e Rucola,Pizza Pan (średni rozmiar),736.3,38.1,25.2,92.0
Pizza Hut,Vege Mania,Pizza Pan (średni rozmiar),605.1,24.3,18.3,76.2
Pizza Hut,Kurczak,Pizza Pan (średni rozmiar),702.0,37.8,25.6,79.1
Pizza Hut,Kebab,Pizza Pan (średni rozmiar),860.1,36.5,40.8,80.5
Pizza Hut,Serowa,Pizza Pan (średni rozmiar),924.8,69.3,40.5,51.7
Pizza Hut,Pizza Cheeseburger,Pizza Pan (średni rozmiar),677.2,28.6,28.7,77.8
Pizza Hut,Wings 5 sztuk,,316.4,30.5,19.3,3.6
Pizza Hut,Wings 8 sztuk,,504.4,48.6,30.8,5.8
Pizza Hut,Wings 12 sztuk,,756.6,72.9,46.2,8.7
Pizza Hut,Strips 5 sztuk,,441.3,23.3,18.0,47.4
Pizza Hut,Strips 8 sztuk,,703.5,37.1,28.8,75.6
Pizza Hut,Nuggets 5 sztuk,,285.9,23.5,9.7,26.9
Pizza Hut,Nuggets 8 sztuk,,455.8,37.4,15.5,42.7
Pizza Hut,Nuggets 12 sztuk,,683.7,56.1,23.2,64.0
Pizza Hut,Łódeczki ziemniaczane,,191.0,3.2,6.0,27.9
Pizza Hut,Pizza puffs Pepperoni (2 sztuki),,169.7,5.3,5.5,24.2
Pizza Hut,Pizza puffs Serowe (2 sztuki),,199.1,5.9,6.9,30.1
Pizza Hut,Hut Dog klasyczny,,348.4,13.0,17.3,29.7
Pizza Hut,Hut Dog Cheesy Pepperoni,,442.6,16.4,23.0,37.5
Pizza Hut,Lekka sałatka,,121.0,0.0,0.0,0.0
Pizza Hut,PEPPERONI CHICKS,,0.0,0.0,0.0,0.0
Pizza Hut,CHEESY HAM SUPREME,,0.0,0.0,0.0,0.0
Pizza Hut,ORIENT CHICKS,,0.0,0.0,0.0,0.0
Pizzatopia,High Protein Pizza,,972.0,74.0,21.0,119.0
Popeye's,3 Skrzydełek Classic,3 pc's Classic Wings,1829.0,31.0,440.0,10.0
Popeye's,5 Skrzydełek Classic,5 pc's Classic Wings,3048.0,51.0,733.0,17.0
Popeye's,8 Skrzydełek Classic,8 pc's Classic Wings,4876.0,82.0,1172.0,28.0
Popeye's,15 Skrzydełek Classic,15 pc's Classic Wings,9143.0,153.0,2198.0,52.0
Popeye's,3 Skrzydełka Classic z sosem Voodoo,3 pc's Voodoo Wings,2279.0,28.0,546.0,12.0
Popeye's,5 Skrzydełek Classic z sosem Voodoo,5 pc's Voodoo Wings,3798.0,47.0,910.0,20.0
Popeye's,8 Skrzydełek Classic z sosem Voodoo,8 pc's Voodoo Wings,6076.0,76.0,1456.0,32.0
Popeye's,3 Skrzydełka Classic z sosem Bold BBQ,3 pc's Bold BBQ Wings,1942.0,29.0,466.0,9.4
Popeye's,5 Skrzydełek Classic z sosem Bold BBQ,5 pc's Bold BBQ Wings,3237.0,49.0,777.0,16.0
Popeye's,8 Skrzydełek Classic z sosem Bold BBQ,8 pc's Bold BBQ Wings,5179.0,78.0,1243.0,25.0
Popeye's,3 Skrzydełka Classic z sosem Garlic & Parmesan,3 pc's Garlic & Parmesan Wings,2500.0,31.0,603.0,12.0
Popeye's,5 Skrzydełek Classic z sosem Garlic & Parmesan,5 pc's Garlic & Parmesan Wings,4167.0,51.0,1005.0,20.0
Popeye's,8 Skrzydełek Classic z sosem Garlic & Parmesan,8 pc's Garlic & Parmesan Wings,6667.0,82.0,1608.0,32.0
Popeye's,3 Skrzydełka Classic z sosem Hot Lemon Pepper,5 pc's Hot Lemon Pepper Wings,2030.0,31.0,488.0,10.0
Popeye's,5 Skrzydełka Classic z sosem Hot Lemon Pepper,5 pc's Hot Lemon Pepper Wings,3384.0,51.0,813.0,17.0
Popeye's,8 Skrzydełek Classic z sosem Hot Lemon Pepper,8 pc's Hot Lemon Pepper Wings,5414.0,82.0,1301.0,28.0
Popeye's,3 Skrzydełka Classic z sosem Swing Onion,3 pc's Swing Onion Wings,2610.0,31.0,630.0,12.0
Popeye's,5 Skrzydełek Classic z sosem Swing Onion,5 pc's Swing Onion Wings,4350.0,51.0,1050.0,20.0
Popeye's,8 Skrzydełek Classic z sosem Swing Onion,8 pc's Swing Onion Wings,6960.0,82.0,1680.0,32.0
Popeye's,3 Polędwiczki z kurczaka Classic,3 pc's Classic Chicken Tenders,2011.0,38.0,482.0,10.0
Popeye's,5 Polędwiczek z kurczaka Classic,5 pc's Classic Chicken Tenders,3352.0,63.0,803.0,17.0
Popeye's,8 Polędwiczek z kurczaka Classic,8 pc's Classic Chicken Tenders,5364.0,100.0,1285.0,28.0
Popeye's,3 Polędwiczki z kurczaka Spicy,3 pc's Spicy Chicken Tenders,1840.0,33.0,441.0,9.8
Popeye's,5 Polędwiczek z kurczaka Spicy,5 pc's Spicy Chicken Tenders,3066.0,54.0,734.0,16.0
Popeye's,8 Polędwiczek z kurczaka Spicy,8 pc's Spicy Chicken Tenders,4906.0,87.0,1175.0,26.0
Popeye's,3 Nuggetsy z kurczaka,3 pc's Fillet Nugget,1013.0,15.0,242.0,5.5
Popeye's,5 Nuggetsów z kurczaka,5 pc's Fillet Nugget,1688.0,26.0,404.0,9.2
Popeye's,8 Nuggetsów z kurczaka,8 pc's Fillet Nugget,2700.0,41.0,646.0,15.0
Popeye's,20 nuggetsów z kurczaka,20 pc's Fillet Nugget,6750.0,103.0,1615.0,37.0
Popeye's,3 Nuggetsy z kurczaka z sosem Voodoo,3 pc's Voodoo Fillet Nugget,1163.0,17.0,278.0,5.0
Popeye's,5 Nuggetsów z kurczaka z sosem Voodoo,5 pc's Voodoo Fillet Nugget,2073.0,30.0,496.0,9.0
Popeye's,8 Nuggetsów z kurczaka z sosem Voodoo,8 pc's Voodoo Fillet Nugget,3437.0,49.0,823.0,15.0
Popeye's,3 Nuggetsy z kurczaka z sosem Bold BBQ,3 pc's Bold BBQ Fillet Nugget,1007.0,12.0,241.0,4.8
Popeye's,5 Nuggetsów z kurczaka z sosem Bold BBQ,5 pc's Bold BBQ Fillet Nugget,1813.0,21.0,434.0,8.6
Popeye's,8 Nuggetsów z kurczaka z sosem Bold BBQ,8 pc's Bold BBQ Fillet Nugget,3021.0,36.0,723.0,14.0
Popeye's,3 Nuggetsy z kurczaka z sosem Garlic & Parmesan,3 pc's Garlic & Parmesan Fillet Nugget,1160.0,16.0,329.0,6.4
Popeye's,5 Nuggetsów z kurczaka z sosem Garlic & Parmesan,5 pc's Garlic & Parmesan Fillet Nugget,2081.0,28.0,591.0,12.0
Popeye's,8 Nuggetsów z kurczaka z sosem Garlic & Parmesan,8 pc's Garlic & Parmesan Fillet Nugget,3480.0,47.0,988.0,19.0
Popeye's,3 Nuggetsy z kurczaka z sosem Hot Lemon Pepper,3 pc's Hot Lemon Pepper Fillet Nugget,1120.0,16.0,268.0,6.4
Popeye's,5 Nuggetsów z kurczaka z sosem Hot Lemon Pepper,5 pc's Hot Lemon Pepper Fillet Nugget,2008.0,28.0,480.0,12.0
Popeye's,8 Nuggetsów z kurczaka z sosem Hot Lemon Pepper,8 pc's Hot Lemon Pepper Fillet Nugget,3359.0,47.0,803.0,19.0
Popeye's,3 Nuggetsy z kurczaka z sosem Swing Onion,3 pc's Swing Onion Fillet Nugget,1444.0,16.0,347.0,6.4
Popeye's,5 Nuggetsów z kurczaka z sosem Swing Onion,5 pc's Swing Onion Fillet Nugget,2591.0,28.0,622.0,12.0
Popeye's,8 Nuggetsów z kurczaka z sosem Swing Onion,8 pc's Swing Onion Fillet Nugget,4333.0,47.0,1041.0,19.0
Popeye's,Kanapka Cruncher Mild,Cruncher Mild Sandwich,1905.0,17.0,456.0,5.0
Popeye's,Kanapka Cruncher Spicy,Cruncher Spicy Sandwich,1926.0,17.0,462.0,6.0
Popeye's,Kanapka Cruncher BBQ,Cruncher BBQ Sandwich,1533.0,16.0,365.0,5.0
Popeye's,Kanapka Chicken Sandwich Classic,Chicken Sandwich,2993.0,35.0,715.0,8.2
Popeye's,Kanapka Chicken Sandwich Pikantna,Spicy Chicken Sandwich,2974.0,33.0,713.0,8.4
Popeye's,Kanapka Chicken Sandwich Deluxe Classic,Chicken Sandwich Deluxe,3144.0,34.0,753.0,12.0
Popeye's,Kanapka Chicken Sandwich Deluxe Pikantna,Spicy Chicken Sandwich Deluxe,3078.0,32.0,738.0,11.0
Popeye's,Kanapka Coleslaw Chicken Sandwich Classic,Coleslaw Chicken Sandwich,2699.0,29.0,647.0,7.0
Popeye's,Kanapka Chicken Sandwich Coleslaw Pikantna,Coleslaw Chicken Sandwich Spicy,2800.0,27.0,672.0,7.6
Popeye's,Kanapka Voodoo Chicken Sandwich,Voodoo Chicken Sandwich,3363.0,30.0,808.0,10.0
Popeye's,Wrap Chicken Classic,Classic Chicken Wrap,2928.0,27.0,703.0,7.8
Popeye's,Wrap Chicken Pikantny,Spicy Chicken Wrap,2758.0,24.0,663.0,7.4
Popeye's,Mini Wrap Classic,Classic Mini Wrap,1616.0,14.0,388.0,4.0
Popeye's,Mini Wrap Pikantny,Spicy Mini Wrap,1642.0,14.0,394.0,4.3
Popeye's,Kanapka Red Hot Honey Classic,Red Hot Honey Classic Sandwich,2876.0,37.0,682.0,5.7
Popeye's,Wrap Red Hot Honey Classic,Red Hot Honey Classic Wrap,2891.0,28.0,690.0,7.1
Popeye's,3 Skrzydełka Classic z sosem Red Hot Honey,3 pc's Red Hot Honey Wings,1964.0,28.0,470.0,9.3
Popeye's,5 Skrzydełek Classic z sosem Red Hot Honey,5 pc's Red Hot Honey Wings,3273.0,47.0,783.0,16.0
Popeye's,8 Skrzydełek Classic Red Hot Honey,8 pc's Red Hot Honey Wings,5237.0,74.0,1253.0,25.0
Popeye's,3 Nuggetsy z kurczaka z sosem Red Hot Honey,3 pc's Red Hot Honey Fillet Nuggets,930.0,14.0,222.0,3.9
Popeye's,5 Nuggetsów z kurczaka z sosem Red Hot Honey Classic,5 pc's Red Hot Honey Fillet Nuggets,1668.0,25.0,398.0,7.0
Popeye's,8 Nuggetsów z kurczaka z sosem Red Hot Honey,8 pc's Red Hot Honey Fillet Nuggets,2790.0,41.0,665.0,12.0
Popeye's,Frytki Classic Średnie,Fries Classic Medium,1329.0,4.1,317.0,3.3
Popeye's,Frytki Classic Duże,Fries Classic Large,1861.0,5.8,444.0,4.6
Popeye's,Frytki z przyprawą Cajun Średnie,Cajun Fries Medium,1253.0,3.6,299.0,3.8
Popeye's,Frytki z przyprawą Cajun Duże,Cajun Fries Large,1754.0,5.0,419.0,5.3
Popeye's,Frytki Supreme Cheese & Spring Onion,Cheese & Spring Onion Supreme Fries,2109.0,8.6,502.0,9.7
Popeye's,Frytki Supreme Cheese & Bacon,Cheese & Bacon Supreme Fries,2265.0,17.0,543.0,11.0
Popeye's,Sałatka Coleslaw,Coleslaw,776.0,1.5,188.0,1.4
Popeye's,"Śniadaniowy tost Cajun z bekonem, jajkiem i serem",Cajun Breakfast Bacon&Egg&Cheese Toast,2000.0,21.0,478.0,6.9
Popeye's,Tost Cajun z bekonem i serem,Cajun Bacon&Cheese Toast,1501.0,12.0,359.0,4.5
Popeye's,Wrap śniadaniowy Cajun,Cajun Breakfast Wrap,2390.0,24.0,574.0,10.0
Popeye's,Deluxe śniadaniowa kanapka Cajun,Cajun Deluxe Breakfast Sandwich,2712.0,27.0,653.0,11.0
Popeye's,Hashbrown Cajun,Cajun Hashbrown,731.0,1.8,175.0,1.0
Popeye's,Talerz śniadaniowy z tostem z serem,Breakfast Plate With Cheese Toast,2421.0,25.0,579.0,7.0
Popeye's,Ciastka z kremem kakaowym z dodatkami (sos o smaku czekoladowym) (3 szt.),New Orleans Beignets with additives (chocolate flavour sauce) (3 pc's),1833.0,4.4,439.0,10.0
Popeye's,Ciastka z kremem kakaowym z dodatkami (baza truskawkowa) (3 szt.),New Orleans Beignets with additives (strawberry base) (3 pc's),1706.0,4.1,407.0,10.0
Popeye's,Ciastka z kremem kakaowym z dodatkami (sos karmelowy) (3 szt.),New Orleans Beignets with additives (carmel sauce) (3 pc's),1841.0,4.4,440.0,10.0
Popeye's,Ciastka z kremem kakaowym z dodatkami (sos o smaku czekoladowym) (5 szt.),New Orleans Beignets with additives (chocolate flavour sauce) (5 pc's),3056.0,7.4,732.0,17.0
Popeye's,Ciastka z kremem kakaowym z dodatkami (baza truskawkowa) (5 szt.),New Orleans Beignets with additives (strawberry base) (3 pc's),2844.0,6.8,679.0,17.0
Popeye's,Ciastka z kremem kakaowym z dodatkami (sos karmelowy) (5 szt.),New Orleans Beignets with additives (carmel sauce) (5 pc's),3068.0,7.4,733.0,17.0
Popeye's,Dip Bayou Buffalo,Bayou Buffalo Dip,93.0,0.1,22.0,1.3
Popeye's,Dip Blackened Ranch,Blackened Runch Dip,344.0,0.3,83.0,2.4
Popeye's,Dip Bold BBQ,Bold BBQ Dip,191.0,0.2,45.0,0.0
Popeye's,Dip Mardi Gras,Mardi Gras Dip,366.0,0.6,88.0,2.1
Popeye's,Dip Nola,Nola Dip,343.0,0.4,83.0,2.1
Popeye's,Dip Czosnkowy,Garlic Dip,352.0,0.3,85.0,2.5
Popeye's,Ketchup,,43.0,0.18,10.0,0.0
Popeye's,Majonez,Mayo,278.0,0.14,66.0,11.0
Popeye's,Sos Voodoo,Voodoo Sauce 200,1688.0,6.4,398.0,0.0
Popeye's,Sos Voodoo,Voodoo Sauce 500,4220.0,16.0,995.0,0.0
Popeye's,Sos Ranch,Ranch Sauce 200,4706.0,4.2,1144.0,10.0
Popeye's,Sos Ranch,Ranch Sauce 500,11765.0,11.0,2860.0,25.0
Popeye's,Sos Serowy,Cheese Sauce 200,1976.0,5.6,476.0,26.0
Popeye's,Sos Serowy,Cheese Sauce 500,4940.0,14.0,1190.0,65.0
Popeye's,Sos Swing Onion,Swing Onion Sauce 200,5208.0,4.2,1264.0,11.0
Popeye's,Sos Swing Onion,Swing Onion Sauce 500,13020.0,11.0,3160.0,27.0
Popeye's,Sos Ghost BBQ,Ghost BBQ Sauce 200,1270.0,5.0,300.0,0.2
Popeye's,Sos Ghost BBQ,Ghost BBQ Sauce 500,3175.0,13.0,750.0,0.5
Popeye's,Sos Red Hot Honey,Red Hot Honey Sauce 200,1726.0,6.2,406.0,0.0
Popeye's,Sos Red Hot Honey,Red Hot Honey Sauce 500,4315.0,16.0,1015.0,0.0
Popeye's,Mały Shake Waniliowy,Small Vanilla Shake,1285.0,0.68,306.0,7.3
Popeye's,Shake Waniliowy,Small Vanilla Shake,2642.0,1.4,629.0,15.0
Popeye's,Mały Shake Truskawkowy,Small Strawberry Shake,1310.0,0.75,312.0,6.1
Popeye's,Shake Truskawkowy,Strawberry Shake,2620.0,1.5,624.0,12.0
Popeye's,Mały Shake Karmelowy,Caramel Shake,1358.0,0.8,324.0,6.5
Popeye's,Shake Karmelowy,Caramel Shake,2716.0,1.6,648.0,13.0
Popeye's,Mały Shake Czekoladowy,Chocolate Shake,1338.0,0.8,318.0,6.6
Popeye's,Shake Czekoladowy,Chocolate Shake,2676.0,1.6,636.0,13.0
Popeye's,Mały Shake o smaku truskawki i lemoniady,Small Strawberry & Lemon Premium Shake,1511.0,0.81,359.0,7.7
Popeye's,Shake o smaku truskawki i lemoniady,Strawberry & Lemon Premium Shake,3154.0,1.7,749.0,16.0
Popeye's,Mały Shake z ciasteczkami Lotus,Small Lotus Biscoff Premium Shake,1672.0,0.88,398.0,9.0
Popeye's,Shake z ciasteczkami Lotus,Lotus Biscoff Premium Shake,3344.0,1.8,796.0,18.0
Popeye's,Mały Shake o smaku jagody i orzeszków ziemnych,Small Blueberry & Peanut Premium Shake,1794.0,0.86,430.0,11.0
Popeye's,Shake o smaku jagody i orzeszków ziemnych,Blueberry & Peanut Premium Shake,3666.0,1.8,879.0,23.0
Popeye's,Ciastka z kremem kakaowym (3 szt),New Orleans Beignets (3 pc's),1638.0,0.48,393.0,10.0
Popeye's,Ciastka z kremem kakaowym (5 szt),New Orleans Beignets (5 pc's),2723.0,0.8,653.0,17.0
